deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.159375,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,0.2,2400.0
0.36875,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,0.4,2400.0
0.471875,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,0.6,2400.0
0.559375,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,0.8,2400.0
0.6,446.655154943,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,85.0,0.0,0.0,1.0,2400.0
0.0,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,0.0,2400.0
0.30625,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,0.2,2400.0
0.465625,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,0.4,2400.0
0.5125,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,0.6,2400.0
0.565625,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,0.8,2400.0
0.5875,153.052963972,0.0,0.997697368421,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,86.0,0.0,0.0411263150317,1.0,2400.0
0.0,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,0.0,2400.0
0.00625,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,0.2,2400.0
0.0125,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,0.4,2400.0
0.046875,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,0.6,2400.0
0.153125,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,0.8,2400.0
0.31875,88.2925310135,0.999629902107,0.969120728564,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,86.0,0.0129134803513,0.135758239823,1.0,2400.0
0.0,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,0.0,2400.0
0.0,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,0.2,2400.0
0.0,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,0.4,2400.0
0.0,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,0.6,2400.0
0.0,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,0.8,2400.0
0.003125,140.447072029,0.34676975945,0.445953419178,0.0,0.0,4200.0,3880.0,320.0,200.0,saware,86.0,0.474154780314,0.472140664941,1.0,2400.0
0.003125,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,0.0,2400.0
0.321875,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,0.2,2400.0
0.515625,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,0.4,2400.0
0.6,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,0.6,2400.0
0.634375,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,0.8,2400.0
0.653125,90.854268074,0.838333651521,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,87.0,0.368076198922,0.0,1.0,2400.0
0.0,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,0.0,2400.0
0.003125,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,0.2,2400.0
0.009375,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,0.4,2400.0
0.0625,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,0.6,2400.0
0.159375,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,0.8,2400.0
0.303125,75.7374830246,0.999519933306,0.96804223378,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,87.0,0.012947511048,0.121645175201,1.0,2400.0
0.0,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,0.0,2400.0
0.0375,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,0.2,2400.0
0.221875,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,0.4,2400.0
0.34375,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,0.6,2400.0
0.446875,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,0.8,2400.0
0.5125,79.1639659405,0.99916707098,0.999126169439,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,87.0,0.0190227153514,0.0120883724988,1.0,2400.0
0.003125,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,0.0,2400.0
0.328125,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,0.2,2400.0
0.5,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,0.4,2400.0
0.5875,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,0.6,2400.0
0.6375,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,0.8,2400.0
0.7,287.337744951,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,deadline,88.0,0.0,0.0,1.0,2400.0
0.0,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,0.0,2400.0
0.071875,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,0.2,2400.0
0.134375,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,0.4,2400.0
0.20625,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,0.6,2400.0
0.321875,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,0.8,2400.0
0.428125,276.505800009,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,fair,88.0,0.0,0.0,1.0,2400.0
0.0,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,0.0,2400.0
0.10625,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,0.2,2400.0
0.24375,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,0.4,2400.0
0.371875,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,0.6,2400.0
0.4625,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,0.8,2400.0
0.5125,283.555585861,1.0,1.0,1.0,1.0,4200.0,3835.0,320.0,200.0,saware,88.0,0.0,0.0,1.0,2400.0
0.00641025641026,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,0.0,2400.0
0.173076923077,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,0.2,2400.0
0.25641025641,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,0.4,2400.0
0.307692307692,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,0.6,2400.0
0.352564102564,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,0.8,2400.0
0.391025641026,118.168519974,0.674503657262,0.999231566993,1.0,1.0,4200.0,3828.0,312.0,200.0,deadline,89.0,0.468560000002,0.0135514636807,1.0,2400.0
0.0,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,0.0,2400.0
0.0,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,0.2,2400.0
0.0224358974359,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,0.4,2400.0
0.0576923076923,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,0.6,2400.0
0.137820512821,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,0.8,2400.0
0.291666666667,81.0867130756,0.998699083989,0.943754848796,1.0,1.0,4200.0,3828.0,312.0,200.0,fair,89.0,0.0251571846372,0.175785999788,1.0,2400.0
0.0,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,0.0,2400.0
0.0192307692308,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,0.2,2400.0
0.0737179487179,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,0.4,2400.0
0.11858974359,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,0.6,2400.0
0.189102564103,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,0.8,2400.0
0.253205128205,87.3594989777,0.99589485671,0.980593468117,1.0,1.0,4200.0,3828.0,312.0,200.0,saware,89.0,0.0512900531151,0.0733811071421,1.0,2400.0
0.009375,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,0.0,2400.0
0.340625,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,0.2,2400.0
0.478125,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,0.4,2400.0
0.5375,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,0.6,2400.0
0.596875,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,0.8,2400.0
0.6625,243.425491095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,90.0,0.0,0.0,1.0,2400.0
0.0,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,0.0,2400.0
0.075,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,0.2,2400.0
0.128125,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,0.4,2400.0
0.203125,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,0.6,2400.0
0.3125,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,0.8,2400.0
0.44375,217.510590792,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,90.0,0.0,0.0,1.0,2400.0
0.0,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,0.0,2400.0
0.096875,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,0.2,2400.0
0.23125,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,0.4,2400.0
0.328125,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,0.6,2400.0
0.403125,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,0.8,2400.0
0.478125,223.237753868,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,90.0,0.0,0.0,1.0,2400.0
0.0,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,0.0,2400.0
0.3625,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,0.2,2400.0
0.5375,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,0.4,2400.0
0.615625,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,0.6,2400.0
0.678125,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,0.8,2400.0
0.734375,90.9738459587,0.938788659794,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,91.0,0.239583135981,0.0,1.0,2400.0
0.0,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,0.0,2400.0
0.0,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,0.2,2400.0
0.009375,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,0.4,2400.0
0.059375,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,0.6,2400.0
0.15625,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,0.8,2400.0
0.303125,74.3516581059,0.999583494286,0.961014074719,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,91.0,0.0127907018679,0.146321438707,1.0,2400.0
0.0,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,0.0,2400.0
0.034375,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,0.2,2400.0
0.209375,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,0.4,2400.0
0.303125,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,0.6,2400.0
0.40625,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,0.8,2400.0
0.478125,81.7739160061,0.998353182478,0.995783938217,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,91.0,0.0253447688953,0.0238906944099,1.0,2400.0
0.00625,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,0.0,2400.0
0.396875,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,0.2,2400.0
0.565625,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,0.4,2400.0
0.628125,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,0.6,2400.0
0.675,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,0.8,2400.0
0.728125,83.8269748688,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,92.0,0.0,0.0,1.0,2400.0
0.0,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,0.0,2400.0
0.025,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,0.2,2400.0
0.04375,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,0.4,2400.0
0.1,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,0.6,2400.0
0.196875,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,0.8,2400.0
0.34375,75.0453181267,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,92.0,0.0,0.0,1.0,2400.0
0.0,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,0.0,2400.0
0.053125,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,0.2,2400.0
0.25625,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,0.4,2400.0
0.384375,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,0.6,2400.0
0.48125,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,0.8,2400.0
0.525,79.1431109905,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,92.0,0.0,0.0,1.0,2400.0
0.0,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,0.0,2400.0
0.0625,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,0.2,2400.0
0.11875,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,0.4,2400.0
0.14375,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,0.6,2400.0
0.1625,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,0.8,2400.0
0.190625,144.068969011,0.484450171821,1.0,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,93.0,0.499700839578,0.0,1.0,2400.0
0.0,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,0.0,2400.0
0.0,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,0.2,2400.0
0.00625,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,0.4,2400.0
0.040625,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,0.6,2400.0
0.140625,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,0.8,2400.0
0.3,82.5543279648,0.999567001816,0.958782153116,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,93.0,0.0121169919224,0.141484235271,1.0,2400.0
0.0,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,0.0,2400.0
0.015625,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,0.2,2400.0
0.115625,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,0.4,2400.0
0.153125,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,0.6,2400.0
0.190625,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,0.8,2400.0
0.240625,108.683538198,0.99735363211,0.989977393651,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,93.0,0.04193858317,0.0539664444589,1.0,2400.0
0.0125,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,0.0,2400.0
0.51875,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,0.2,2400.0
0.715625,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,0.4,2400.0
0.803125,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,0.6,2400.0
0.8375,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,0.8,2400.0
0.85625,193.019719124,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,94.0,0.0,0.0,1.0,2400.0
0.003125,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,0.0,2400.0
0.08125,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,0.2,2400.0
0.140625,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,0.4,2400.0
0.2375,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,0.6,2400.0
0.4,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,0.8,2400.0
0.5125,177.987991095,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,94.0,0.0,0.0,1.0,2400.0
0.00625,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,0.0,2400.0
0.159375,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,0.2,2400.0
0.375,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,0.4,2400.0
0.521875,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,0.6,2400.0
0.640625,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,0.8,2400.0
0.7,185.034003973,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,94.0,0.0,0.0,1.0,2400.0
0.009375,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,0.0,2400.0
0.2875,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,0.2,2400.0
0.409375,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,0.4,2400.0
0.46875,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,0.6,2400.0
0.521875,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,0.8,2400.0
0.553125,121.098626852,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,95.0,0.0,0.0,1.0,2400.0
0.00625,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,0.0,2400.0
0.04375,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,0.2,2400.0
0.071875,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,0.4,2400.0
0.15,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,0.6,2400.0
0.240625,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,0.8,2400.0
0.36875,102.086242914,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,95.0,0.0,0.0,1.0,2400.0
0.00625,110.432811022,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,95.0,0.0,0.0,0.0,2400.0
0.09375,110.432811022,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,95.0,0.0,0.0,0.2,2400.0
0.253125,110.432811022,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,95.0,0.0,0.0,0.4,2400.0
0.340625,110.432811022,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,95.0,0.0,0.0,0.6,2400.0
0.396875,110.432811022,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,95.0,0.0,0.0,0.8,2400.0
